feature,rf_importance,mi_score
F3898,0.05645192877773503,0.0062097773037896875
F3805,0.03769640695797445,0.007890649302785935
F1815,0.035367629108256506,0.006982069800659296
F3799,0.027842781954783655,0.006374170007344526
F3811,0.022531067411017184,0.006927459066524477
F3813,0.022219692870858104,0.006793723202610291
F3807,0.021652081815519683,0.00663579013281268
F2489,0.020037208445189653,0.0056811389125397405
F1921,0.019116135243089714,0.006741997996015492
F3806,0.018686122094640698,0.0062595710922814796
F2137,0.018127059165267922,0.006178528645376824
F1825,0.017935193328890525,0.007289125331678026
F1166,0.017480838858313613,0.006843259812870928
F1058,0.017455820423400395,0.006157228913761914
F3800,0.01646985434473895,0.006752428451951786
F2029,0.015944097229957523,0.0056814868713024325
F1705,0.014880388023063733,0.0075190050995477264
F3801,0.014803888966563808,0.0062058118189776135
F1813,0.014228335156692296,0.006633414909744451
F1165,0.014189586366866793,0.007572698258378807
F3812,0.014063260038124753,0.006230852315729507
F1819,0.011706124856764494,0.007289125331678026
F270,0.011671954963491288,0.00589456525155585
F3640,0.011636274190473108,0.005969453547216785
F3532,0.011331202142019207,0.006622719012357781
F2390,0.010535735306422534,0.004641416242221474
F1489,0.010000643509135258,0.008661893282269295
F1599,0.009891245474714466,0.005964023197981172
F3748,0.009858527756819606,0.004980392049525495
F1490,0.00964333269785758,0.006640801446532896
F1598,0.009202636118647946,0.005361620042595883
F1177,0.009076733734298258,0.007749807467088532
F1814,0.008813712085021397,0.00710848831161881
F1922,0.008601482761841446,0.005076269718397919
F1821,0.008080856054735273,0.007837575453145451
F999,0.008047344009878686,0.004522560868714498
F2486,0.007905225876558102,0.006406927704857068
F2149,0.0077503232582048056,0.006398036403582719
F1827,0.007701366888201201,0.007859597034294952
F3484,0.007610891040158596,0.010549610808660459
F1597,0.007530212892765025,0.007147954770121423
F949,0.007472169745874467,0.0072347358868005696
F1167,0.007274500158750279,0.0050783265892719864
F2385,0.007035269640359107,0.004550717208060995
F1172,0.007013545891405852,0.005917525957752856
F1431,0.006962611025326621,0.004820691296498758
F1923,0.00695392509207716,0.005257340001967981
F1273,0.0068632743988599285,0.006891719213111269
F950,0.0068430473260744,0.004767290999859064
F1057,0.0066344762051259686,0.007959576651396238
